ID,Date_ID,Sale_ID,Quantity,Discount,Stock_Develop
6284,1446,8447,8,0.0,55
6285,1081,5263,25,0.0,79
6286,1280,3824,54,0.0,46
6287,351,1877,87,0.0,58
6288,775,6155,11,0.0,15
6289,775,7788,92,0.0,41
6290,329,4517,45,0.0,78
6291,550,3735,87,0.0,44
6292,410,9437,45,0.0,68
6293,550,5973,60,0.0,75
6294,44,6640,64,0.0,64
6295,859,5357,43,0.0,26
6296,1424,6381,64,0.0,40
6297,694,1009,47,0.0,86
6298,1224,4315,61,0.0,57
6299,129,9703,98,0.0,35
6300,1059,2509,48,0.0,4
6301,1224,4759,75,0.0,93
6302,44,2683,8,0.0,67
6303,1140,7312,34,0.0,14
6304,1081,990,8,0.0,51
6305,694,8447,52,0.0,97
6306,185,4712,81,0.0,47
6307,494,6480,86,0.0,35
6308,494,6965,8,0.0,86
6309,1446,8076,62,0.0,72
6310,915,4453,65,0.0,43
6311,129,8448,14,0.0,92
6312,1224,1008,69,0.0,28
6313,1424,6497,91,0.0,10
6314,1140,9948,48,0.0,94
6315,494,7689,87,0.0,49
6316,694,3909,12,0.0,53
6317,1081,2804,64,0.0,5
6318,1081,4380,30,0.0,47
6319,859,99,8,0.0,88
6320,915,8389,66,0.0,51
6321,329,878,69,0.0,63
6322,1424,1869,77,0.0,44
6323,351,2666,81,0.0,98
6324,915,1389,35,0.0,36
6325,550,2416,79,0.0,61
6326,329,8762,12,0.0,18
6327,1224,2638,99,0.0,71
6328,1140,7243,67,0.0,72
6329,410,9258,10,0.0,45
6330,410,8614,2,0.0,69
6331,859,2884,15,0.0,77
6332,494,1205,63,0.0,38
6333,494,545,7,0.0,24
6334,329,1224,20,0.0,79
6335,694,3173,60,0.0,96
6336,1140,8960,8,0.0,58
6337,329,6451,90,0.0,4
6338,185,6521,58,0.0,45
6339,1059,655,8,0.0,75
6340,550,6822,30,0.0,45
6341,185,2447,84,0.0,53
6342,1446,5893,54,0.0,52
6343,410,8413,54,0.0,62
6344,1424,3667,95,0.0,75
6345,550,4278,29,0.0,42
6346,915,4403,53,0.0,99
6347,494,2570,94,0.0,55
6348,185,5516,31,0.0,76
6349,1224,9206,4,0.0,16
6350,1424,3986,29,0.0,24
6351,1446,8168,44,0.0,31
6352,1446,7449,94,0.0,39
6353,1059,4311,22,0.0,89
6354,351,3020,96,0.0,88
6355,1280,3682,12,0.0,2
6356,1224,9636,30,0.0,16
6357,1446,4197,5,0.0,28
6358,185,573,66,0.0,52
6359,550,9525,70,0.0,70
6360,775,4754,35,0.0,36
6361,129,7083,74,0.0,28
6362,494,4003,80,0.0,49
6363,410,5630,48,0.0,82
6364,550,8418,86,0.0,56
6365,329,4201,51,0.0,94
6366,1081,1998,78,0.0,69
6367,410,8964,16,0.0,17
6368,1059,7423,48,0.0,44
6369,716,4525,39,0.0,7
6370,44,8626,1,0.0,97
6371,1059,3408,16,0.0,56
6372,1081,6732,20,0.0,9
6373,550,7796,32,0.0,18
6374,129,9058,2,0.0,65
6375,1446,2794,59,0.0,17
6376,1424,7335,59,0.0,19
6377,329,2912,86,0.0,32
6378,329,7953,5,0.0,28
6379,44,2416,66,0.0,76
6380,185,251,39,0.0,25
6381,1081,4952,44,0.0,97
6382,1280,8099,41,0.0,43
6383,129,5290,96,0.0,33
6384,44,8103,62,0.0,81
6385,351,7258,75,0.0,10
6386,775,5566,26,0.0,97
6387,1280,6438,51,0.0,21
6388,1224,9111,95,0.0,58
6389,1140,1174,79,0.0,95
6390,1424,8625,12,0.0,71
6391,550,836,90,0.0,42
6392,1081,2263,47,0.0,30
6393,329,9090,49,0.0,15
6394,129,4568,75,0.0,18
6395,1280,3816,86,0.0,46
6396,775,247,92,0.0,67
6397,351,2430,22,0.0,71
6398,1446,9183,85,0.0,33
6399,1424,9119,54,0.0,40
6400,1424,5288,74,0.0,80
6401,351,2608,53,0.0,25
6402,1280,9267,38,0.0,78
6403,1446,5931,25,0.0,91
6404,129,4023,14,0.0,13
6405,494,4785,35,0.0,93
6406,1424,6618,73,0.0,47
6407,716,3152,38,0.0,46
6408,44,5581,62,0.0,3
6409,775,7055,4,0.0,59
6410,329,7707,79,0.0,46
6411,351,7620,29,0.0,89
6412,775,4574,74,0.0,30
6413,1140,3492,33,0.0,41
6414,494,707,7,0.0,67
6415,44,6998,81,0.0,88
6416,915,5234,4,0.0,21
6417,410,8946,74,0.0,47
6418,494,5756,65,0.0,34
6419,185,6961,84,0.0,61
6420,185,8780,71,0.0,69
6421,775,1335,9,0.0,37
6422,1224,5589,32,0.0,22
6423,1280,1848,28,0.0,15
6424,1280,6852,92,0.0,23
6425,694,7212,62,0.0,83
6426,1446,7866,2,0.0,28
6427,775,3318,4,0.0,47
6428,1081,6812,81,0.0,77
6429,329,165,70,0.0,79
6430,185,7061,8,0.0,70
6431,550,3058,46,0.0,8
6432,44,4429,12,0.0,35
6433,550,403,19,0.0,27
6434,716,8606,93,0.0,50
6435,694,8237,96,0.0,85
6436,185,6350,28,0.0,6
6437,1140,4158,5,0.0,79
6438,550,868,43,0.0,72
6439,915,8211,12,0.0,46
6440,1446,365,69,0.0,77
6441,859,7468,33,0.0,30
6442,1446,6572,53,0.0,77
6443,185,580,31,0.0,33
6444,1059,7675,25,0.0,75
6445,44,8738,7,0.0,15
6446,1059,6469,25,0.0,44
6447,1140,4151,29,0.0,8
6448,185,3040,75,0.0,48
6449,1280,4138,21,0.0,11
6450,775,453,56,0.0,3
6451,1280,6538,23,0.0,58
6452,129,1382,6,0.0,40
6453,129,8155,87,0.0,11
6454,1059,1468,74,0.0,51
6455,129,2739,35,0.0,98
6456,1059,7573,5,0.0,92
6457,494,9409,62,0.0,37
6458,351,6748,82,0.0,67
6459,1140,881,85,0.0,23
6460,185,3150,79,0.0,87
6461,1280,8277,76,0.0,90
6462,1446,7893,40,0.0,54
6463,1224,4145,71,0.0,7
6464,716,1169,92,0.0,24
6465,185,3130,99,0.0,98
6466,44,3646,7,0.0,71
6467,1446,2527,18,0.0,57
6468,1224,3517,48,0.0,34
6469,1224,3368,84,0.0,88
6470,129,7339,90,0.0,2
6471,329,3556,98,0.0,93
6472,716,5112,78,0.0,54
6473,1446,6753,79,0.0,14
6474,329,446,80,0.0,65
6475,329,6365,23,0.0,93
6476,859,3627,98,0.0,69
6477,915,4017,84,0.0,95
6478,1059,3876,19,0.0,33
6479,1081,5498,10,0.0,91
6480,859,6239,50,0.0,63
6481,1280,262,34,0.0,26
6482,329,4993,51,0.0,84
6483,1446,4026,72,0.0,78
6484,185,8284,51,0.0,58
6485,1224,4223,85,0.0,93
6486,915,4176,65,0.0,98
6487,1224,9175,45,0.0,9
6488,185,3444,42,0.0,43
6489,1446,5012,82,0.0,90
6490,859,694,59,0.0,20
6491,1224,8348,49,0.0,4
6492,44,1813,23,0.0,92
6493,185,5725,16,0.0,58
6494,1224,1408,47,0.0,28
6495,859,8033,42,0.0,82
6496,129,9409,25,0.0,77
6497,185,1411,69,0.0,34
6498,1280,3498,75,0.0,68
6499,329,4373,43,0.0,76
6500,1224,7395,6,0.0,6
6501,44,552,14,0.0,26
6502,859,9369,26,0.0,27
6503,1059,4333,91,0.0,6
6504,410,998,14,0.0,60
6505,1081,4077,56,0.0,51
6506,1224,6100,29,0.0,37
6507,1224,5556,82,0.0,78
6508,329,4053,82,0.0,14
6509,1224,5304,78,0.0,41
6510,1280,8119,57,0.0,51
6511,775,6103,71,0.0,18
6512,185,5491,92,0.0,63
6513,351,8565,5,0.0,79
6514,129,5617,49,0.0,16
6515,410,2249,61,0.0,26
6516,410,849,49,0.0,14
6517,410,6355,79,0.0,14
6518,859,8696,49,0.0,97
6519,859,8071,98,0.0,67
6520,329,8895,69,0.0,92
6521,185,3626,68,0.0,41
6522,1081,315,17,0.0,15
6523,185,2377,1,0.0,7
6524,185,9233,61,0.0,15
6525,44,4379,10,0.0,63
6526,915,8450,34,0.0,74
6527,1081,575,61,0.0,12
6528,494,9745,50,0.0,96
6529,494,5586,33,0.0,61
6530,44,5493,42,0.0,57
6531,550,8950,91,0.0,39
6532,1446,2811,88,0.0,6
6533,1280,8135,56,0.0,91
6534,185,9297,92,0.0,34
6535,550,5671,83,0.0,78
6536,1446,7716,54,0.0,52
6537,859,6568,66,0.0,17
6538,1280,3460,59,0.0,16
6539,44,6118,1,0.0,37
6540,1224,3993,45,0.0,42
6541,859,7838,25,0.0,32
6542,1280,204,3,0.0,49
6543,1446,2776,71,0.0,63
6544,351,1993,89,0.0,36
6545,1140,2244,79,0.0,91
6546,410,8499,57,0.0,68
6547,859,1688,68,0.0,68
6548,859,4110,2,0.0,6
6549,1140,1861,6,0.0,79
6550,859,5177,99,0.0,44
6551,329,723,34,0.0,94
6552,915,8972,85,0.0,55
6553,494,8721,59,0.0,89
6554,351,4894,22,0.0,80
6555,1280,344,52,0.0,58
6556,859,5399,93,0.0,58
6557,775,8401,14,0.0,34
6558,185,4737,42,0.0,52
6559,1140,3407,71,0.0,82
6560,329,9504,69,0.0,75
6561,44,920,15,0.0,19
6562,1224,5820,52,0.0,43
6563,44,2045,78,0.0,37
6564,494,419,35,0.0,95
6565,44,1750,61,0.0,60
6566,694,7379,92,0.0,53
6567,410,1100,90,0.0,6
6568,351,3393,70,0.0,74
6569,1059,2773,48,0.0,71
6570,44,6785,47,0.0,83
6571,915,1546,72,0.0,56
6572,915,1071,74,0.0,82
6573,775,6523,46,0.0,98
6574,550,1851,22,0.0,84
6575,1059,5054,74,0.0,90
6576,1224,2940,83,0.0,40
6577,494,7195,32,0.0,27
6578,329,5852,14,0.0,85
6579,185,6674,24,0.0,84
6580,694,679,18,0.0,27
6581,410,989,27,0.0,23
6582,550,9800,18,0.0,50
6583,1140,1503,68,0.0,24
6584,859,1790,29,0.0,42
6585,1224,5282,31,0.0,75
6586,351,5028,3,0.0,6
6587,410,1426,81,0.0,5
6588,129,6655,67,0.0,2
6589,1081,2441,71,0.0,19
6590,44,6857,31,0.0,27
6591,915,7368,91,0.0,15
6592,329,9471,3,0.0,49
6593,550,2595,77,0.0,24
6594,1059,4690,18,0.0,93
6595,129,2437,86,0.0,41
6596,410,5518,45,0.0,50
6597,329,9220,12,0.0,24
6598,1446,6311,39,0.0,50
6599,775,3540,50,0.0,77
6600,550,3484,62,0.0,57
6601,410,7372,55,0.0,24
6602,329,2242,19,0.0,12
6603,1081,6379,46,0.0,34
6604,1081,2766,94,0.0,71
6605,129,9366,53,0.0,77
6606,694,4912,95,0.0,25
6607,1280,404,81,0.0,12
6608,329,3383,92,0.0,85
6609,775,4164,68,0.0,24
6610,329,7631,5,0.0,84
6611,716,88,35,0.0,75
6612,44,9351,7,0.0,98
6613,550,5817,16,0.0,18
6614,494,5471,90,0.0,43
6615,329,6277,20,0.0,63
6616,1059,5740,4,0.0,25
6617,329,4274,96,0.0,12
6618,1446,9574,73,0.0,40
6619,694,6524,3,0.0,97
6620,1280,5004,61,0.0,61
6621,1280,8039,96,0.0,88
6622,1424,6607,50,0.0,37
6623,1446,2065,54,0.0,38
6624,859,5316,56,0.0,33
6625,494,318,2,0.0,12
6626,185,1503,92,0.0,8
6627,1280,6131,69,0.0,65
6628,1446,7420,14,0.0,15
6629,1446,2043,45,0.0,1
6630,351,4599,74,0.0,45
6631,1424,119,44,0.0,78
6632,351,710,32,0.0,45
6633,775,3558,47,0.0,56
6634,129,3251,92,0.0,58
6635,494,8062,1,0.0,79
6636,859,8610,62,0.0,49
6637,44,2604,3,0.0,93
6638,694,1102,25,0.0,7
6639,410,4422,30,0.0,3
6640,351,7858,58,0.0,61
6641,915,8178,30,0.0,20
6642,1280,6083,15,0.0,44
6643,775,6659,95,0.0,66
6644,694,2262,43,0.0,51
6645,410,8022,89,0.0,54
6646,329,509,23,0.0,43
6647,1424,2380,90,0.0,99
6648,1280,8880,64,0.0,45
6649,410,4753,59,0.0,16
6650,1424,9485,50,0.0,7
6651,1424,5496,22,0.0,70
6652,1140,3210,16,0.0,82
6653,1224,7399,81,0.0,30
6654,329,6744,27,0.0,10
6655,410,5649,17,0.0,67
6656,550,5172,81,0.0,64
6657,1081,7891,84,0.0,22
6658,859,325,2,0.0,59
6659,1081,3558,36,0.0,43
6660,1446,3588,23,0.0,13
6661,1424,152,92,0.0,74
6662,44,955,90,0.0,11
6663,351,4355,45,0.0,15
6664,329,7161,51,0.0,98
6665,1140,9384,76,0.0,64
6666,1059,688,81,0.0,10
6667,1081,8502,41,0.0,74
6668,1424,9695,92,0.0,3
6669,915,3128,11,0.0,15
6670,410,6764,11,0.0,34
6671,1081,3396,79,0.0,72
6672,775,9006,26,0.0,64
6673,410,846,29,0.0,51
6674,410,1165,26,0.0,94
6675,550,5905,23,0.0,66
6676,1081,9960,75,0.0,15
6677,550,5361,4,0.0,96
6678,1446,355,74,0.0,37
6679,410,1873,61,0.0,76
6680,859,2025,33,0.0,18
6681,1280,2818,55,0.0,77
6682,915,3833,68,0.0,26
6683,694,8258,8,0.0,93
6684,1224,2582,86,0.0,44
6685,694,9583,21,0.0,53
6686,694,9323,94,0.0,48
6687,716,2487,60,0.0,3
6688,410,9027,94,0.0,87
6689,410,8419,16,0.0,69
6690,775,2444,46,0.0,21
6691,185,8920,66,0.0,2
6692,1224,1037,23,0.0,16
6693,129,8685,34,0.0,4
6694,410,7436,64,0.0,67
6695,1446,1549,94,0.0,85
6696,129,9336,64,0.0,41
6697,129,5066,28,0.0,37
6698,494,6497,5,0.0,28
6699,410,6184,35,0.0,47
6700,185,3958,9,0.0,80
6701,185,3408,38,0.0,98
6702,1446,640,83,0.0,68
6703,915,173,41,0.0,78
6704,775,5667,60,0.0,11
6705,329,4355,7,0.0,13
6706,859,3960,62,0.0,21
6707,494,8709,26,0.0,63
6708,550,8715,78,0.0,1
6709,329,2887,96,0.0,36
6710,1424,2165,39,0.0,89
6711,351,3946,30,0.0,66
6712,1280,5236,74,0.0,51
6713,775,7747,2,0.0,80
6714,859,2591,38,0.0,59
6715,410,7755,69,0.0,88
6716,915,4935,70,0.0,87
6717,351,4077,28,0.0,30
6718,1424,5186,15,0.0,92
6719,1280,1094,29,0.0,44
6720,1424,3881,30,0.0,17
6721,185,6560,44,0.0,70
6722,1059,2786,95,0.0,98
6723,1081,6066,95,0.0,7
6724,410,6540,35,0.0,1
6725,185,1575,26,0.0,45
6726,1446,5677,73,0.0,50
6727,550,8061,53,0.0,46
6728,859,3991,53,0.0,78
6729,1140,5211,7,0.0,30
6730,1081,4846,13,0.0,62
6731,44,9286,84,0.0,50
6732,494,1190,61,0.0,49
6733,185,2690,92,0.0,75
6734,1081,4096,94,0.0,99
6735,351,1876,41,0.0,65
6736,694,7769,91,0.0,89
6737,1140,3407,49,0.0,34
6738,550,9980,94,0.0,33
6739,1081,3933,41,0.0,17
6740,351,9800,24,0.0,24
6741,129,8241,30,0.0,94
6742,129,5409,1,0.0,52
6743,716,3862,24,0.0,82
6744,716,7407,20,0.0,65
6745,694,2834,54,0.0,80
6746,716,5286,8,0.0,27
6747,410,9590,81,0.0,70
6748,410,7646,95,0.0,99
6749,329,9024,68,0.0,64
6750,1059,4778,98,0.0,13
6751,129,2736,33,0.0,67
6752,716,8274,93,0.0,86
6753,1424,8279,60,0.0,25
6754,1059,6369,83,0.0,7
6755,1059,822,78,0.0,63
6756,494,7526,89,0.0,11
6757,694,163,1,0.0,53
6758,44,7778,22,0.0,62
6759,859,1933,4,0.0,78
6760,1280,3536,52,0.0,59
6761,1280,5957,99,0.0,45
6762,351,3447,50,0.0,97
6763,1446,2791,97,0.0,4
6764,775,2708,16,0.0,88
6765,410,7960,58,0.0,83
6766,1224,3934,35,0.0,28
6767,185,3386,76,0.0,51
6768,694,6637,46,0.0,65
6769,915,923,54,0.0,58
6770,1446,8090,71,0.0,75
6771,410,9775,4,0.0,68
6772,1081,565,76,0.0,13
6773,410,3259,71,0.0,64
6774,410,2501,46,0.0,56
6775,44,4567,79,0.0,98
6776,1424,9180,70,0.0,17
6777,716,6882,17,0.0,60
6778,1446,3637,81,0.0,39
6779,1140,6031,4,0.0,38
6780,1224,224,7,0.0,67
6781,129,6298,71,0.0,95
6782,915,351,38,0.0,71
6783,1059,7315,36,0.0,91
6784,185,1929,56,0.0,75
6785,44,7744,97,0.0,20
6786,915,8541,23,0.0,32
6787,1224,4733,92,0.0,35
6788,1059,1018,28,0.0,86
6789,410,2227,33,0.0,10
6790,1140,7207,86,0.0,68
6791,1059,7171,39,0.0,97
6792,494,6208,22,0.0,51
6793,716,2420,61,0.0,44
6794,185,6241,68,0.0,80
6795,329,1894,88,0.0,45
6796,1059,5323,59,0.0,16
6797,1424,7719,80,0.0,52
6798,1140,6879,61,0.0,7
6799,859,1126,13,0.0,35
6800,1059,3118,79,0.0,37
6801,775,4162,97,0.0,25
6802,716,4043,94,0.0,48
6803,1446,4434,56,0.0,66
6804,329,8639,87,0.0,47
6805,410,2659,59,0.0,31
6806,716,3484,50,0.0,3
6807,410,2945,69,0.0,83
6808,185,7211,39,0.0,43
6809,1140,7654,98,0.0,47
6810,494,8788,41,0.0,29
6811,44,1987,69,0.0,95
6812,129,1075,59,0.0,2
6813,1224,4306,61,0.0,40
6814,351,3008,50,0.0,14
6815,1224,970,55,0.0,77
6816,775,8773,4,0.0,34
6817,1280,2825,16,0.0,53
6818,494,1212,75,0.0,57
6819,1446,230,27,0.0,77
6820,1424,4285,23,0.0,64
6821,1059,3186,97,0.0,29
6822,859,502,87,0.0,71
6823,775,49,13,0.0,69
6824,550,3567,69,0.0,25
6825,1446,3056,96,0.0,2
6826,1446,8881,55,0.0,82
6827,351,387,74,0.0,74
6828,410,970,79,0.0,24
6829,410,9198,79,0.0,50
6830,775,5821,60,0.0,49
6831,494,3053,87,0.0,93
6832,859,7398,45,0.0,19
6833,1224,2303,58,0.0,80
6834,1140,2284,64,0.0,68
6835,775,9800,34,0.0,76
6836,775,4367,4,0.0,89
6837,716,123,77,0.0,5
6838,44,6800,93,0.0,4
6839,775,9473,73,0.0,8
6840,129,3728,69,0.0,33
6841,1446,8451,12,0.0,91
6842,185,9140,98,0.0,22
6843,1280,4959,52,0.0,93
6844,694,525,8,0.0,69
6845,1424,9080,84,0.0,8
6846,694,8400,16,0.0,74
6847,716,149,88,0.0,40
6848,1140,8002,20,0.0,56
6849,329,438,72,0.0,8
6850,1280,3750,29,0.0,43
6851,694,8187,19,0.0,46
6852,1280,4454,52,0.0,10
6853,185,5337,42,0.0,61
6854,329,4552,89,0.0,83
6855,494,2824,37,0.0,31
6856,1140,5729,67,0.0,1
6857,1081,8678,19,0.0,89
6858,694,8392,52,0.0,43
6859,1059,1983,63,0.0,22
6860,44,6997,98,0.0,55
6861,329,9664,7,0.0,93
6862,1059,2312,55,0.0,27
6863,716,7226,9,0.0,5
6864,44,9714,8,0.0,87
6865,775,605,83,0.0,37
6866,1446,8176,72,0.0,73
6867,694,5786,47,0.0,65
6868,775,9610,24,0.0,76
6869,1224,4598,66,0.0,42
6870,1059,7760,29,0.0,69
6871,694,7533,12,0.0,83
6872,329,8741,49,0.0,53
6873,859,839,69,0.0,38
6874,915,3816,65,0.0,27
6875,1446,848,77,0.0,30
6876,1140,4710,8,0.0,36
6877,410,4508,54,0.0,1
6878,351,6576,19,0.0,2
6879,494,4774,28,0.0,33
6880,1224,4469,10,0.0,57
6881,410,5193,49,0.0,62
6882,859,3321,50,0.0,94
6883,1280,4699,98,0.0,47
6884,494,4312,74,0.0,73
6885,1446,3674,18,0.0,28
6886,1224,1565,10,0.0,83
6887,329,1841,85,0.0,85
6888,859,6059,66,0.0,31
6889,1224,7132,9,0.0,89
6890,351,727,38,0.0,90
6891,915,9437,7,0.0,96
6892,351,6698,3,0.0,27
6893,410,9258,26,0.0,63
6894,44,283,7,0.0,2
6895,494,1082,40,0.0,61
6896,775,3886,89,0.0,43
6897,351,2882,99,0.0,32
6898,494,2971,46,0.0,76
6899,1081,9345,27,0.0,67
6900,351,6986,99,0.0,89
6901,329,948,71,0.0,95
6902,1446,4761,38,0.0,98
6903,716,9910,20,0.0,47
6904,915,67,87,0.0,95
6905,1280,8829,93,0.0,68
6906,716,8506,53,0.0,19
6907,716,565,54,0.0,78
6908,915,9794,86,0.0,8
6909,329,9018,21,0.0,67
6910,494,3671,69,0.0,20
6911,1059,9218,40,0.0,24
6912,185,2252,53,0.0,43
6913,1224,805,47,0.0,35
6914,1081,4632,54,0.0,78
6915,694,9584,74,0.0,53
6916,694,1236,33,0.0,92
6917,1081,6721,65,0.0,39
6918,915,6907,80,0.0,28
6919,775,6017,83,0.0,40
6920,1140,3550,69,0.0,8
6921,351,7939,23,0.0,72
6922,44,4142,54,0.0,57
6923,329,6967,3,0.0,6
6924,329,9547,46,0.0,3
6925,351,5336,50,0.0,97
6926,1280,5078,18,0.0,70
6927,716,5612,3,0.0,31
6928,410,8090,3,0.0,30
6929,44,2893,14,0.0,27
6930,410,5578,8,0.0,1
6931,694,3619,32,0.0,4
6932,915,1560,94,0.0,95
6933,1140,6684,19,0.0,74
6934,775,1508,6,0.0,65
6935,44,2064,73,0.0,4
6936,351,3643,48,0.0,65
6937,716,2001,94,0.0,4
6938,859,1295,56,0.0,89
6939,859,4066,70,0.0,98
6940,1059,8015,61,0.0,89
6941,1424,9946,48,0.0,60
6942,550,1604,31,0.0,81
6943,694,1323,42,0.0,7
6944,129,5957,85,0.0,89
6945,694,2442,40,0.0,66
6946,1446,1099,55,0.0,4
6947,1224,5074,79,0.0,80
6948,1081,9698,21,0.0,96
6949,129,9319,43,0.0,61
6950,129,8489,78,0.0,69
6951,550,3788,58,0.0,88
6952,351,2097,38,0.0,4
6953,915,2209,76,0.0,70
6954,1446,5989,15,0.0,23
6955,775,176,61,0.0,29
6956,1059,7170,37,0.0,95
6957,859,6015,11,0.0,31
6958,915,1668,94,0.0,81
6959,410,8868,99,0.0,59
6960,1424,1824,35,0.0,11
6961,1140,5148,42,0.0,26
6962,410,1357,42,0.0,60
6963,550,3073,52,0.0,1
6964,1081,3260,28,0.0,53
6965,410,6200,10,0.0,58
6966,716,547,75,0.0,64
6967,185,5232,2,0.0,32
6968,1140,7966,2,0.0,52
6969,1446,2084,81,0.0,32
6970,351,2041,63,0.0,80
6971,129,4535,77,0.0,91
6972,44,1753,38,0.0,33
6973,1224,9808,66,0.0,43
6974,44,1850,57,0.0,28
6975,716,2643,52,0.0,78
6976,185,1601,90,0.0,47
6977,185,4403,27,0.0,25
6978,329,3800,53,0.0,5
6979,859,619,39,0.0,83
6980,329,1133,37,0.0,9
6981,1446,5492,97,0.0,53
6982,1424,5796,57,0.0,34
6983,694,7634,82,0.0,14
6984,410,1488,29,0.0,16
6985,1140,7849,68,0.0,1
6986,915,5010,94,0.0,16
6987,1059,9750,38,0.0,4
6988,915,2114,81,0.0,55
6989,1446,1045,48,0.0,44
6990,494,2432,13,0.0,19
6991,1140,7980,84,0.0,32
6992,329,1583,57,0.0,22
6993,185,1309,5,0.0,48
6994,329,4918,27,0.0,47
6995,915,8794,87,0.0,53
6996,1446,1621,11,0.0,74
6997,329,7504,35,0.0,86
6998,329,4767,82,0.0,98
6999,859,5363,53,0.0,74
7000,915,5193,67,0.0,47
7001,775,6623,31,0.0,2
7002,185,6094,15,0.0,23
7003,351,6705,99,0.0,67
7004,494,101,6,0.0,76
7005,716,6658,93,0.0,88
7006,329,5876,91,0.0,72
7007,44,4272,92,0.0,6
7008,1140,238,3,0.0,26
7009,1081,7227,23,0.0,84
7010,351,8033,90,0.0,43
7011,1280,5219,27,0.0,88
7012,915,4026,6,0.0,93
7013,494,6074,33,0.0,5
7014,1059,2543,78,0.0,19
7015,1446,1538,3,0.0,16
7016,1424,755,19,0.0,39
7017,694,7397,19,0.0,81
7018,44,7824,27,0.0,27
7019,915,5508,50,0.0,48
7020,716,4236,37,0.0,14
7021,1280,541,58,0.0,99
7022,1081,5511,42,0.0,91
7023,1081,8462,48,0.0,58
7024,859,7927,51,0.0,54
7025,915,5132,66,0.0,8
7026,185,8698,45,0.0,44
7027,410,1130,14,0.0,34
7028,185,3146,49,0.0,45
7029,694,8554,56,0.0,11
7030,1424,3721,28,0.0,39
7031,1224,9649,58,0.0,48
7032,1059,4068,10,0.0,86
7033,351,4196,38,0.0,10
7034,329,9874,28,0.0,11
7035,1059,9245,13,0.0,68
7036,775,7282,92,0.0,38
7037,329,2510,17,0.0,23
7038,1059,5017,69,0.0,59
7039,775,6534,47,0.0,75
7040,1446,4728,69,0.0,70
7041,775,682,19,0.0,8
7042,1081,3933,98,0.0,34
7043,44,5561,39,0.0,20
7044,915,4017,64,0.0,55
7045,351,7340,95,0.0,53
7046,550,720,25,0.0,66
7047,1424,75,51,0.0,56
7048,550,9486,65,0.0,55
7049,1059,4158,86,0.0,37
7050,494,8512,38,0.0,46
7051,915,2150,93,0.0,63
7052,1140,9645,66,0.0,59
7053,1446,9748,94,0.0,1
7054,329,6714,17,0.0,55
7055,1446,4208,36,0.0,47
7056,1059,7142,52,0.0,89
7057,410,8653,14,0.0,9
7058,1280,9079,17,0.0,60
7059,185,3937,28,0.0,20
7060,716,9308,6,0.0,82
7061,494,1076,9,0.0,62
7062,716,3877,11,0.0,27
7063,44,4616,72,0.0,46
7064,716,7266,47,0.0,26
7065,329,6380,52,0.0,46
7066,716,9119,23,0.0,41
7067,775,4653,70,0.0,59
7068,859,6793,85,0.0,38
7069,915,9248,81,0.0,16
7070,694,7457,39,0.0,91
7071,494,4675,75,0.0,19
7072,351,542,5,0.0,37
7073,915,2162,95,0.0,45
7074,550,2252,80,0.0,26
7075,351,9245,76,0.0,92
7076,1446,4570,30,0.0,70
7077,1224,2745,25,0.0,86
7078,915,6042,76,0.0,17
7079,775,4676,67,0.0,93
7080,775,1561,81,0.0,1
7081,915,1165,53,0.0,79
7082,1424,5420,68,0.0,26
7083,129,2723,70,0.0,69
7084,775,471,50,0.0,58
7085,1059,9609,15,0.0,46
7086,1140,1469,32,0.0,62
7087,1059,7926,85,0.0,95
7088,859,809,56,0.0,87
7089,351,8364,56,0.0,1
7090,775,6720,66,0.0,24
7091,1059,5074,67,0.0,39
7092,1059,8013,25,0.0,72
7093,716,1646,27,0.0,38
7094,1280,8250,91,0.0,99
7095,1081,1130,87,0.0,37
7096,694,1354,9,0.0,88
7097,1059,768,61,0.0,76
7098,859,3896,36,0.0,31
7099,1224,8875,11,0.0,95
7100,550,3455,39,0.0,49
7101,915,7330,7,0.0,3
7102,1081,1791,13,0.0,65
7103,859,9670,71,0.0,85
7104,129,886,47,0.0,18
7105,1140,7735,77,0.0,28
7106,550,3907,6,0.0,43
7107,329,4493,4,0.0,32
7108,694,9731,43,0.0,63
7109,1424,2074,25,0.0,93
7110,1280,313,84,0.0,30
7111,1446,6270,73,0.0,41
7112,716,5318,25,0.0,67
7113,716,811,73,0.0,47
7114,329,6842,41,0.0,91
7115,716,2033,83,0.0,93
7116,1280,9700,12,0.0,53
7117,694,7130,35,0.0,53
7118,1424,2706,68,0.0,77
7119,1280,8789,56,0.0,77
7120,1059,2148,83,0.0,13
7121,1446,616,50,0.0,50
7122,1224,948,44,0.0,8
7123,44,5678,6,0.0,42
7124,410,4652,31,0.0,60
7125,129,7867,96,0.0,80
7126,775,2014,73,0.0,41
7127,351,3698,48,0.0,37
7128,185,491,90,0.0,81
7129,694,4351,6,0.0,33
7130,694,2429,37,0.0,76
7131,1081,4988,98,0.0,19
7132,775,8734,21,0.0,97
7133,351,9480,91,0.0,41
7134,915,9826,52,0.0,54
7135,129,4921,83,0.0,43
7136,1140,2927,91,0.0,95
7137,1280,9545,67,0.0,51
7138,1224,7283,89,0.0,38
7139,1424,4377,34,0.0,41
7140,775,9491,51,0.0,54
7141,1280,4869,21,0.0,81
7142,1059,6987,75,0.0,98
